date,hosp,attends
2014-04-01,1,331
2014-04-02,1,340
2014-04-03,1,316
2014-04-04,1,304
2014-04-05,1,292
2014-04-06,1,336
2014-04-07,1,342
2014-04-08,1,347
2014-04-09,1,324
2014-04-10,1,317
2014-04-11,1,305
2014-04-12,1,289
2014-04-13,1,338
2014-04-14,1,375
2014-04-15,1,343
2014-04-16,1,326
2014-04-17,1,318
2014-04-18,1,326
2014-04-19,1,362
2014-04-20,1,326
2014-04-21,1,319
2014-04-22,1,321
2014-04-23,1,345
2014-04-24,1,348
2014-04-25,1,299
2014-04-26,1,304
2014-04-27,1,349
2014-04-28,1,353
2014-04-29,1,333
2014-04-30,1,329
2014-05-01,1,340
2014-05-02,1,312
2014-05-03,1,319
2014-05-04,1,346
2014-05-05,1,355
2014-05-06,1,366
2014-05-07,1,369
2014-05-08,1,370
2014-05-09,1,363
2014-05-10,1,299
2014-05-11,1,341
2014-05-12,1,386
2014-05-13,1,309
2014-05-14,1,362
2014-05-15,1,362
2014-05-16,1,347
2014-05-17,1,384
2014-05-18,1,316
2014-05-19,1,376
2014-05-20,1,340
2014-05-21,1,368
2014-05-22,1,308
2014-05-23,1,322
2014-05-24,1,323
2014-05-25,1,312
2014-05-26,1,303
2014-05-27,1,326
2014-05-28,1,329
2014-05-29,1,352
2014-05-30,1,320
2014-05-31,1,346
2014-06-01,1,353
2014-06-02,1,343
2014-06-03,1,353
2014-06-04,1,333
2014-06-05,1,360
2014-06-06,1,349
2014-06-07,1,306
2014-06-08,1,328
2014-06-09,1,364
2014-06-10,1,332
2014-06-11,1,361
2014-06-12,1,340
2014-06-13,1,332
2014-06-14,1,322
2014-06-15,1,357
2014-06-16,1,360
2014-06-17,1,321
2014-06-18,1,352
2014-06-19,1,335
2014-06-20,1,322
2014-06-21,1,347
2014-06-22,1,344
2014-06-23,1,396
2014-06-24,1,349
2014-06-25,1,355
2014-06-26,1,334
2014-06-27,1,314
2014-06-28,1,320
2014-06-29,1,355
2014-06-30,1,389
2014-07-01,1,340
2014-07-02,1,313
2014-07-03,1,327
2014-07-04,1,329
2014-07-05,1,315
2014-07-06,1,312
2014-07-07,1,400
2014-07-08,1,370
2014-07-09,1,335
2014-07-10,1,371
2014-07-11,1,363
2014-07-12,1,303
2014-07-13,1,355
2014-07-14,1,409
2014-07-15,1,372
2014-07-16,1,337
2014-07-17,1,364
2014-07-18,1,330
2014-07-19,1,371
2014-07-20,1,372
2014-07-21,1,393
2014-07-22,1,368
2014-07-23,1,353
2014-07-24,1,307
2014-07-25,1,339
2014-07-26,1,342
2014-07-27,1,330
2014-07-28,1,367
2014-07-29,1,342
2014-07-30,1,345
2014-07-31,1,340
2014-08-01,1,317
2014-08-02,1,293
2014-08-03,1,299
2014-08-04,1,345
2014-08-05,1,290
2014-08-06,1,287
2014-08-07,1,351
2014-08-08,1,319
2014-08-09,1,312
2014-08-10,1,318
2014-08-11,1,367
2014-08-12,1,294
2014-08-13,1,312
2014-08-14,1,304
2014-08-15,1,319
2014-08-16,1,310
2014-08-17,1,305
2014-08-18,1,331
2014-08-19,1,275
2014-08-20,1,303
2014-08-21,1,315
2014-08-22,1,317
2014-08-23,1,324
2014-08-24,1,310
2014-08-25,1,319
2014-08-26,1,316
2014-08-27,1,286
2014-08-28,1,301
2014-08-29,1,289
2014-08-30,1,340
2014-08-31,1,334
2014-09-01,1,323
2014-09-02,1,333
2014-09-03,1,337
2014-09-04,1,281
2014-09-05,1,337
2014-09-06,1,313
2014-09-07,1,327
2014-09-08,1,333
2014-09-09,1,305
2014-09-10,1,310
2014-09-11,1,333
2014-09-12,1,315
2014-09-13,1,314
2014-09-14,1,361
2014-09-15,1,380
2014-09-16,1,333
2014-09-17,1,327
2014-09-18,1,348
2014-09-19,1,330
2014-09-20,1,287
2014-09-21,1,335
2014-09-22,1,390
2014-09-23,1,354
2014-09-24,1,292
2014-09-25,1,302
2014-09-26,1,291
2014-09-27,1,323
2014-09-28,1,339
2014-09-29,1,387
2014-09-30,1,300
2014-10-01,1,358
2014-10-02,1,354
2014-10-03,1,288
2014-10-04,1,328
2014-10-05,1,323
2014-10-06,1,316
2014-10-07,1,312
2014-10-08,1,309
2014-10-09,1,309
2014-10-10,1,285
2014-10-11,1,333
2014-10-12,1,321
2014-10-13,1,347
2014-10-14,1,310
2014-10-15,1,305
2014-10-16,1,328
2014-10-17,1,320
2014-10-18,1,326
2014-10-19,1,364
2014-10-20,1,353
2014-10-21,1,343
2014-10-22,1,317
2014-10-23,1,309
2014-10-24,1,352
2014-10-25,1,316
2014-10-26,1,320
2014-10-27,1,375
2014-10-28,1,282
2014-10-29,1,282
2014-10-30,1,333
2014-10-31,1,272
2014-11-01,1,294
2014-11-02,1,347
2014-11-03,1,354
2014-11-04,1,314
2014-11-05,1,304
2014-11-06,1,317
2014-11-07,1,284
2014-11-08,1,320
2014-11-09,1,316
2014-11-10,1,368
2014-11-11,1,318
2014-11-12,1,315
2014-11-13,1,290
2014-11-14,1,312
2014-11-15,1,313
2014-11-16,1,343
2014-11-17,1,352
2014-11-18,1,310
2014-11-19,1,312
2014-11-20,1,295
2014-11-21,1,337
2014-11-22,1,326
2014-11-23,1,303
2014-11-24,1,324
2014-11-25,1,323
2014-11-26,1,307
2014-11-27,1,285
2014-11-28,1,301
2014-11-29,1,326
2014-11-30,1,372
2014-12-01,1,329
2014-12-02,1,320
2014-12-03,1,341
2014-12-04,1,335
2014-12-05,1,276
2014-12-06,1,332
2014-12-07,1,365
2014-12-08,1,336
2014-12-09,1,299
2014-12-10,1,289
2014-12-11,1,269
2014-12-12,1,295
2014-12-13,1,314
2014-12-14,1,336
2014-12-15,1,354
2014-12-16,1,305
2014-12-17,1,304
2014-12-18,1,286
2014-12-19,1,287
2014-12-20,1,315
2014-12-21,1,318
2014-12-22,1,341
2014-12-23,1,293
2014-12-24,1,236
2014-12-25,1,218
2014-12-26,1,332
2014-12-27,1,346
2014-12-28,1,285
2014-12-29,1,318
2014-12-30,1,308
2014-12-31,1,248
2014-04-01,2,287
2014-04-02,2,293
2014-04-03,2,249
2014-04-04,2,313
2014-04-05,2,291
2014-04-06,2,286
2014-04-07,2,328
2014-04-08,2,273
2014-04-09,2,294
2014-04-10,2,268
2014-04-11,2,295
2014-04-12,2,269
2014-04-13,2,296
2014-04-14,2,318
2014-04-15,2,284
2014-04-16,2,303
2014-04-17,2,292
2014-04-18,2,306
2014-04-19,2,312
2014-04-20,2,272
2014-04-21,2,321
2014-04-22,2,330
2014-04-23,2,333
2014-04-24,2,322
2014-04-25,2,286
2014-04-26,2,275
2014-04-27,2,265
2014-04-28,2,349
2014-04-29,2,283
2014-04-30,2,304
2014-05-01,2,314
2014-05-02,2,278
2014-05-03,2,278
2014-05-04,2,288
2014-05-05,2,338
2014-05-06,2,315
2014-05-07,2,298
2014-05-08,2,274
2014-05-09,2,305
2014-05-10,2,299
2014-05-11,2,313
2014-05-12,2,334
2014-05-13,2,321
2014-05-14,2,302
2014-05-15,2,298
2014-05-16,2,322
2014-05-17,2,291
2014-05-18,2,301
2014-05-19,2,372
2014-05-20,2,325
2014-05-21,2,322
2014-05-22,2,306
2014-05-23,2,323
2014-05-24,2,293
2014-05-25,2,300
2014-05-26,2,284
2014-05-27,2,330
2014-05-28,2,254
2014-05-29,2,338
2014-05-30,2,285
2014-05-31,2,290
2014-06-01,2,301
2014-06-02,2,335
2014-06-03,2,311
2014-06-04,2,286
2014-06-05,2,270
2014-06-06,2,337
2014-06-07,2,290
2014-06-08,2,274
2014-06-09,2,334
2014-06-10,2,292
2014-06-11,2,308
2014-06-12,2,277
2014-06-13,2,303
2014-06-14,2,282
2014-06-15,2,300
2014-06-16,2,338
2014-06-17,2,322
2014-06-18,2,300
2014-06-19,2,302
2014-06-20,2,298
2014-06-21,2,273
2014-06-22,2,311
2014-06-23,2,370
2014-06-24,2,280
2014-06-25,2,300
2014-06-26,2,276
2014-06-27,2,262
2014-06-28,2,262
2014-06-29,2,309
2014-06-30,2,317
2014-07-01,2,302
2014-07-02,2,293
2014-07-03,2,306
2014-07-04,2,304
2014-07-05,2,289
2014-07-06,2,288
2014-07-07,2,350
2014-07-08,2,308
2014-07-09,2,319
2014-07-10,2,312
2014-07-11,2,350
2014-07-12,2,291
2014-07-13,2,294
2014-07-14,2,349
2014-07-15,2,293
2014-07-16,2,300
2014-07-17,2,326
2014-07-18,2,302
2014-07-19,2,279
2014-07-20,2,288
2014-07-21,2,373
2014-07-22,2,275
2014-07-23,2,303
2014-07-24,2,293
2014-07-25,2,292
2014-07-26,2,326
2014-07-27,2,371
2014-07-28,2,386
2014-07-29,2,256
2014-07-30,2,290
2014-07-31,2,271
2014-08-01,2,244
2014-08-02,2,264
2014-08-03,2,281
2014-08-04,2,347
2014-08-05,2,292
2014-08-06,2,292
2014-08-07,2,266
2014-08-08,2,298
2014-08-09,2,263
2014-08-10,2,260
2014-08-11,2,334
2014-08-12,2,294
2014-08-13,2,248
2014-08-14,2,276
2014-08-15,2,267
2014-08-16,2,264
2014-08-17,2,270
2014-08-18,2,358
2014-08-19,2,307
2014-08-20,2,275
2014-08-21,2,306
2014-08-22,2,297
2014-08-23,2,273
2014-08-24,2,316
2014-08-25,2,303
2014-08-26,2,374
2014-08-27,2,281
2014-08-28,2,294
2014-08-29,2,282
2014-08-30,2,272
2014-08-31,2,268
2014-09-01,2,301
2014-09-02,2,272
2014-09-03,2,261
2014-09-04,2,266
2014-09-05,2,275
2014-09-06,2,291
2014-09-07,2,303
2014-09-08,2,319
2014-09-09,2,296
2014-09-10,2,321
2014-09-11,2,313
2014-09-12,2,263
2014-09-13,2,306
2014-09-14,2,302
2014-09-15,2,364
2014-09-16,2,318
2014-09-17,2,294
2014-09-18,2,349
2014-09-19,2,322
2014-09-20,2,313
2014-09-21,2,340
2014-09-22,2,324
2014-09-23,2,315
2014-09-24,2,308
2014-09-25,2,306
2014-09-26,2,311
2014-09-27,2,301
2014-09-28,2,304
2014-09-29,2,353
2014-09-30,2,289
2014-10-01,2,263
2014-10-02,2,267
2014-10-03,2,289
2014-10-04,2,245
2014-10-05,2,287
2014-10-06,2,317
2014-10-07,2,268
2014-10-08,2,309
2014-10-09,2,264
2014-10-10,2,276
2014-10-11,2,298
2014-10-12,2,278
2014-10-13,2,285
2014-10-14,2,303
2014-10-15,2,275
2014-10-16,2,281
2014-10-17,2,319
2014-10-18,2,265
2014-10-19,2,287
2014-10-20,2,342
2014-10-21,2,317
2014-10-22,2,282
2014-10-23,2,266
2014-10-24,2,275
2014-10-25,2,247
2014-10-26,2,283
2014-10-27,2,286
2014-10-28,2,287
2014-10-29,2,266
2014-10-30,2,256
2014-10-31,2,256
2014-11-01,2,309
2014-11-02,2,293
2014-11-03,2,330
2014-11-04,2,273
2014-11-05,2,296
2014-11-06,2,274
2014-11-07,2,313
2014-11-08,2,266
2014-11-09,2,274
2014-11-10,2,343
2014-11-11,2,265
2014-11-12,2,273
2014-11-13,2,271
2014-11-14,2,275
2014-11-15,2,295
2014-11-16,2,280
2014-11-17,2,283
2014-11-18,2,280
2014-11-19,2,305
2014-11-20,2,269
2014-11-21,2,300
2014-11-22,2,262
2014-11-23,2,296
2014-11-24,2,272
2014-11-25,2,258
2014-11-26,2,259
2014-11-27,2,241
2014-11-28,2,301
2014-11-29,2,259
2014-11-30,2,296
2014-12-01,2,333
2014-12-02,2,279
2014-12-03,2,313
2014-12-04,2,236
2014-12-05,2,276
2014-12-06,2,265
2014-12-07,2,293
2014-12-08,2,296
2014-12-09,2,281
2014-12-10,2,258
2014-12-11,2,287
2014-12-12,2,284
2014-12-13,2,272
2014-12-14,2,293
2014-12-15,2,329
2014-12-16,2,260
2014-12-17,2,267
2014-12-18,2,275
2014-12-19,2,285
2014-12-20,2,278
2014-12-21,2,276
2014-12-22,2,322
2014-12-23,2,258
2014-12-24,2,218
2014-12-25,2,173
2014-12-26,2,265
2014-12-27,2,353
2014-12-28,2,301
2014-12-29,2,266
2014-12-30,2,214
2014-12-31,2,242
2014-04-01,3,195
2014-04-02,3,177
2014-04-03,3,183
2014-04-04,3,208
2014-04-05,3,218
2014-04-06,3,219
2014-04-07,3,209
2014-04-08,3,203
2014-04-09,3,208
2014-04-10,3,194
2014-04-11,3,179
2014-04-12,3,225
2014-04-13,3,214
2014-04-14,3,213
2014-04-15,3,198
2014-04-16,3,165
2014-04-17,3,197
2014-04-18,3,215
2014-04-19,3,220
2014-04-20,3,207
2014-04-21,3,259
2014-04-22,3,208
2014-04-23,3,198
2014-04-24,3,231
2014-04-25,3,218
2014-04-26,3,223
2014-04-27,3,200
2014-04-28,3,212
2014-04-29,3,210
2014-04-30,3,211
2014-05-01,3,197
2014-05-02,3,182
2014-05-03,3,205
2014-05-04,3,239
2014-05-05,3,228
2014-05-06,3,230
2014-05-07,3,191
2014-05-08,3,186
2014-05-09,3,202
2014-05-10,3,208
2014-05-11,3,216
2014-05-12,3,220
2014-05-13,3,194
2014-05-14,3,201
2014-05-15,3,234
2014-05-16,3,217
2014-05-17,3,178
2014-05-18,3,247
2014-05-19,3,228
2014-05-20,3,192
2014-05-21,3,211
2014-05-22,3,183
2014-05-23,3,194
2014-05-24,3,233
2014-05-25,3,244
2014-05-26,3,271
2014-05-27,3,239
2014-05-28,3,225
2014-05-29,3,217
2014-05-30,3,191
2014-05-31,3,211
2014-06-01,3,229
2014-06-02,3,222
2014-06-03,3,224
2014-06-04,3,189
2014-06-05,3,183
2014-06-06,3,212
2014-06-07,3,237
2014-06-08,3,240
2014-06-09,3,236
2014-06-10,3,199
2014-06-11,3,194
2014-06-12,3,203
2014-06-13,3,192
2014-06-14,3,202
2014-06-15,3,209
2014-06-16,3,210
2014-06-17,3,201
2014-06-18,3,189
2014-06-19,3,202
2014-06-20,3,197
2014-06-21,3,209
2014-06-22,3,241
2014-06-23,3,263
2014-06-24,3,220
2014-06-25,3,235
2014-06-26,3,212
2014-06-27,3,219
2014-06-28,3,203
2014-06-29,3,235
2014-06-30,3,250
2014-07-01,3,210
2014-07-02,3,207
2014-07-03,3,204
2014-07-04,3,191
2014-07-05,3,225
2014-07-06,3,216
2014-07-07,3,205
2014-07-08,3,211
2014-07-09,3,191
2014-07-10,3,183
2014-07-11,3,210
2014-07-12,3,220
2014-07-13,3,229
2014-07-14,3,229
2014-07-15,3,210
2014-07-16,3,241
2014-07-17,3,195
2014-07-18,3,193
2014-07-19,3,220
2014-07-20,3,252
2014-07-21,3,209
2014-07-22,3,229
2014-07-23,3,218
2014-07-24,3,203
2014-07-25,3,227
2014-07-26,3,245
2014-07-27,3,254
2014-07-28,3,227
2014-07-29,3,234
2014-07-30,3,197
2014-07-31,3,162
2014-08-01,3,224
2014-08-02,3,192
2014-08-03,3,228
2014-08-04,3,223
2014-08-05,3,209
2014-08-06,3,180
2014-08-07,3,207
2014-08-08,3,165
2014-08-09,3,213
2014-08-10,3,210
2014-08-11,3,264
2014-08-12,3,212
2014-08-13,3,182
2014-08-14,3,195
2014-08-15,3,171
2014-08-16,3,207
2014-08-17,3,213
2014-08-18,3,238
2014-08-19,3,201
2014-08-20,3,199
2014-08-21,3,194
2014-08-22,3,200
2014-08-23,3,226
2014-08-24,3,235
2014-08-25,3,208
2014-08-26,3,223
2014-08-27,3,201
2014-08-28,3,169
2014-08-29,3,170
2014-08-30,3,192
2014-08-31,3,218
2014-09-01,3,210
2014-09-02,3,163
2014-09-03,3,196
2014-09-04,3,216
2014-09-05,3,198
2014-09-06,3,200
2014-09-07,3,211
2014-09-08,3,240
2014-09-09,3,183
2014-09-10,3,204
2014-09-11,3,232
2014-09-12,3,179
2014-09-13,3,209
2014-09-14,3,201
2014-09-15,3,229
2014-09-16,3,194
2014-09-17,3,196
2014-09-18,3,200
2014-09-19,3,175
2014-09-20,3,227
2014-09-21,3,204
2014-09-22,3,223
2014-09-23,3,208
2014-09-24,3,208
2014-09-25,3,203
2014-09-26,3,192
2014-09-27,3,215
2014-09-28,3,236
2014-09-29,3,246
2014-09-30,3,196
2014-10-01,3,197
2014-10-02,3,209
2014-10-03,3,221
2014-10-04,3,198
2014-10-05,3,237
2014-10-06,3,255
2014-10-07,3,199
2014-10-08,3,214
2014-10-09,3,181
2014-10-10,3,192
2014-10-11,3,227
2014-10-12,3,205
2014-10-13,3,197
2014-10-14,3,177
2014-10-15,3,191
2014-10-16,3,181
2014-10-17,3,192
2014-10-18,3,212
2014-10-19,3,219
2014-10-20,3,202
2014-10-21,3,202
2014-10-22,3,194
2014-10-23,3,193
2014-10-24,3,197
2014-10-25,3,196
2014-10-26,3,245
2014-10-27,3,192
2014-10-28,3,229
2014-10-29,3,178
2014-10-30,3,204
2014-10-31,3,176
2014-11-01,3,242
2014-11-02,3,223
2014-11-03,3,217
2014-11-04,3,181
2014-11-05,3,182
2014-11-06,3,195
2014-11-07,3,173
2014-11-08,3,166
2014-11-09,3,225
2014-11-10,3,229
2014-11-11,3,188
2014-11-12,3,187
2014-11-13,3,195
2014-11-14,3,200
2014-11-15,3,212
2014-11-16,3,200
2014-11-17,3,220
2014-11-18,3,191
2014-11-19,3,175
2014-11-20,3,212
2014-11-21,3,168
2014-11-22,3,233
2014-11-23,3,194
2014-11-24,3,211
2014-11-25,3,171
2014-11-26,3,193
2014-11-27,3,182
2014-11-28,3,184
2014-11-29,3,213
2014-11-30,3,188
2014-12-01,3,194
2014-12-02,3,196
2014-12-03,3,188
2014-12-04,3,186
2014-12-05,3,139
2014-12-06,3,216
2014-12-07,3,249
2014-12-08,3,211
2014-12-09,3,196
2014-12-10,3,191
2014-12-11,3,174
2014-12-12,3,201
2014-12-13,3,196
2014-12-14,3,212
2014-12-15,3,227
2014-12-16,3,182
2014-12-17,3,177
2014-12-18,3,179
2014-12-19,3,211
2014-12-20,3,166
2014-12-21,3,208
2014-12-22,3,176
2014-12-23,3,196
2014-12-24,3,150
2014-12-25,3,167
2014-12-26,3,186
2014-12-27,3,258
2014-12-28,3,214
2014-12-29,3,215
2014-12-30,3,182
2014-12-31,3,174
2014-04-01,4,184
2014-04-02,4,181
2014-04-03,4,192
2014-04-04,4,157
2014-04-05,4,166
2014-04-06,4,170
2014-04-07,4,186
2014-04-08,4,152
2014-04-09,4,177
2014-04-10,4,160
2014-04-11,4,170
2014-04-12,4,167
2014-04-13,4,173
2014-04-14,4,183
2014-04-15,4,181
2014-04-16,4,175
2014-04-17,4,175
2014-04-18,4,179
2014-04-19,4,190
2014-04-20,4,205
2014-04-21,4,194
2014-04-22,4,195
2014-04-23,4,172
2014-04-24,4,157
2014-04-25,4,170
2014-04-26,4,140
2014-04-27,4,180
2014-04-28,4,179
2014-04-29,4,151
2014-04-30,4,174
2014-05-01,4,172
2014-05-02,4,175
2014-05-03,4,183
2014-05-04,4,183
2014-05-05,4,202
2014-05-06,4,165
2014-05-07,4,176
2014-05-08,4,165
2014-05-09,4,193
2014-05-10,4,156
2014-05-11,4,150
2014-05-12,4,185
2014-05-13,4,174
2014-05-14,4,186
2014-05-15,4,159
2014-05-16,4,176
2014-05-17,4,170
2014-05-18,4,189
2014-05-19,4,217
2014-05-20,4,173
2014-05-21,4,159
2014-05-22,4,198
2014-05-23,4,173
2014-05-24,4,166
2014-05-25,4,181
2014-05-26,4,188
2014-05-27,4,222
2014-05-28,4,205
2014-05-29,4,158
2014-05-30,4,182
2014-05-31,4,168
2014-06-01,4,174
2014-06-02,4,194
2014-06-03,4,161
2014-06-04,4,153
2014-06-05,4,178
2014-06-06,4,187
2014-06-07,4,150
2014-06-08,4,180
2014-06-09,4,191
2014-06-10,4,184
2014-06-11,4,174
2014-06-12,4,156
2014-06-13,4,198
2014-06-14,4,152
2014-06-15,4,202
2014-06-16,4,206
2014-06-17,4,177
2014-06-18,4,184
2014-06-19,4,167
2014-06-20,4,191
2014-06-21,4,153
2014-06-22,4,184
2014-06-23,4,218
2014-06-24,4,186
2014-06-25,4,193
2014-06-26,4,178
2014-06-27,4,184
2014-06-28,4,161
2014-06-29,4,175
2014-06-30,4,220
2014-07-01,4,159
2014-07-02,4,179
2014-07-03,4,175
2014-07-04,4,181
2014-07-05,4,178
2014-07-06,4,191
2014-07-07,4,204
2014-07-08,4,203
2014-07-09,4,200
2014-07-10,4,194
2014-07-11,4,171
2014-07-12,4,178
2014-07-13,4,183
2014-07-14,4,204
2014-07-15,4,202
2014-07-16,4,199
2014-07-17,4,193
2014-07-18,4,180
2014-07-19,4,184
2014-07-20,4,201
2014-07-21,4,202
2014-07-22,4,193
2014-07-23,4,177
2014-07-24,4,188
2014-07-25,4,201
2014-07-26,4,186
2014-07-27,4,222
2014-07-28,4,218
2014-07-29,4,182
2014-07-30,4,191
2014-07-31,4,190
2014-08-01,4,191
2014-08-02,4,167
2014-08-03,4,180
2014-08-04,4,196
2014-08-05,4,170
2014-08-06,4,182
2014-08-07,4,169
2014-08-08,4,182
2014-08-09,4,195
2014-08-10,4,166
2014-08-11,4,187
2014-08-12,4,156
2014-08-13,4,145
2014-08-14,4,163
2014-08-15,4,159
2014-08-16,4,188
2014-08-17,4,184
2014-08-18,4,188
2014-08-19,4,163
2014-08-20,4,184
2014-08-21,4,162
2014-08-22,4,189
2014-08-23,4,176
2014-08-24,4,195
2014-08-25,4,174
2014-08-26,4,206
2014-08-27,4,204
2014-08-28,4,181
2014-08-29,4,168
2014-08-30,4,191
2014-08-31,4,200
2014-09-01,4,200
2014-09-02,4,154
2014-09-03,4,165
2014-09-04,4,161
2014-09-05,4,186
2014-09-06,4,153
2014-09-07,4,192
2014-09-08,4,197
2014-09-09,4,184
2014-09-10,4,179
2014-09-11,4,158
2014-09-12,4,184
2014-09-13,4,186
2014-09-14,4,191
2014-09-15,4,163
2014-09-16,4,183
2014-09-17,4,199
2014-09-18,4,161
2014-09-19,4,168
2014-09-20,4,168
2014-09-21,4,180
2014-09-22,4,192
2014-09-23,4,163
2014-09-24,4,181
2014-09-25,4,149
2014-09-26,4,165
2014-09-27,4,156
2014-09-28,4,175
2014-09-29,4,194
2014-09-30,4,174
2014-10-01,4,170
2014-10-02,4,152
2014-10-03,4,161
2014-10-04,4,149
2014-10-05,4,160
2014-10-06,4,176
2014-10-07,4,158
2014-10-08,4,157
2014-10-09,4,152
2014-10-10,4,175
2014-10-11,4,157
2014-10-12,4,153
2014-10-13,4,133
2014-10-14,4,175
2014-10-15,4,156
2014-10-16,4,146
2014-10-17,4,164
2014-10-18,4,154
2014-10-19,4,177
2014-10-20,4,167
2014-10-21,4,173
2014-10-22,4,184
2014-10-23,4,168
2014-10-24,4,182
2014-10-25,4,148
2014-10-26,4,185
2014-10-27,4,183
2014-10-28,4,168
2014-10-29,4,142
2014-10-30,4,167
2014-10-31,4,165
2014-11-01,4,185
2014-11-02,4,169
2014-11-03,4,184
2014-11-04,4,164
2014-11-05,4,163
2014-11-06,4,147
2014-11-07,4,158
2014-11-08,4,166
2014-11-09,4,174
2014-11-10,4,183
2014-11-11,4,179
2014-11-12,4,158
2014-11-13,4,157
2014-11-14,4,136
2014-11-15,4,160
2014-11-16,4,186
2014-11-17,4,180
2014-11-18,4,178
2014-11-19,4,157
2014-11-20,4,175
2014-11-21,4,143
2014-11-22,4,173
2014-11-23,4,162
2014-11-24,4,161
2014-11-25,4,130
2014-11-26,4,168
2014-11-27,4,153
2014-11-28,4,170
2014-11-29,4,149
2014-11-30,4,185
2014-12-01,4,183
2014-12-02,4,154
2014-12-03,4,152
2014-12-04,4,142
2014-12-05,4,160
2014-12-06,4,145
2014-12-07,4,173
2014-12-08,4,169
2014-12-09,4,166
2014-12-10,4,161
2014-12-11,4,130
2014-12-12,4,168
2014-12-13,4,146
2014-12-14,4,163
2014-12-15,4,162
2014-12-16,4,164
2014-12-17,4,179
2014-12-18,4,169
2014-12-19,4,176
2014-12-20,4,160
2014-12-21,4,168
2014-12-22,4,179
2014-12-23,4,173
2014-12-24,4,140
2014-12-25,4,116
2014-12-26,4,193
2014-12-27,4,198
2014-12-28,4,176
2014-12-29,4,164
2014-12-30,4,164
2014-12-31,4,148
